work_time,break_time,focus_score,datetime,work_duration,break_duration
,,1.0,2025-04-26 01:20:48.279274,2084.2270799046487,1909.5212617009456
,,1.0,2025-04-26 01:20:49.296700,2133.5412639203955,3.6254292163972894
,,1.0,2025-04-26 01:20:50.160223,2179.916667407476,1959.495168981878
,,1.0,2025-04-26 01:20:51.045615,2717.401715577442,29.33183336240862
,,1.0,2025-04-26 01:20:51.884427,4392.754329850704,1.3354279857311635
,,1.0,2025-04-26 01:20:52.749716,5997.488161563331,94.0783737082418
,,1.0,2025-04-26 01:20:53.700293,2026.464317100448,28.18874630856031
,,1.0,2025-04-26 01:20:54.541389,2124.583015673832,24.818145764813565
,,1.0,2025-04-26 01:20:55.359196,2028.777852261792,1938.9591724450177
,,1.0,2025-04-26 01:20:56.078691,4440.31827366465,1917.415091685717
,,1.0,2025-04-26 01:20:56.881110,4224.145811099266,1993.413976140832
,,1.0,2025-04-26 01:20:57.758951,5271.061845797645,1942.893584827783
,,1.0,2025-04-26 01:20:58.526797,5651.067634832519,1917.9695942510805
,,1.0,2025-04-26 01:20:59.222112,4013.304644022486,1988.7483945614
,,1.0,2025-04-26 01:21:00.141085,5997.26516534724,1930.034530537032
,,1.0,2025-04-26 01:21:01.322262,2788.868628893008,1929.175438878207
,,1.0,2025-04-26 01:21:02.654637,1923.957011620182,1943.910405727912
,,1.0,2025-04-26 01:21:03.927547,1924.503179873822,27.07680344339641
,,1.0,2025-04-26 01:21:04.881110,3322.827890260364,1857.9785470708216
,,1.0,2025-04-26 01:21:05.922304,5418.719677489065,13.478512771868404
,,1.0,2025-04-26 01:21:07.149243,3647.366763551898,787.3708038821945
,,1.0,2025-04-26 01:21:08.055262,2014.5858467453,495.9191040253047
,,1.0,2025-04-26 01:21:08.895407,4970.178188498099,1844.051933878518
,,1.0,2025-04-26 01:21:09.775625,4598.772017232818,1966.7987375984485
,,1.0,2025-04-26 01:21:10.831960,4355.36740127887,1930.269939562626
,,1.0,2025-04-26 01:21:11.790290,3484.1583303190896,1290.2597847401184
,,1.0,2025-04-26 01:21:12.683880,1978.690164929969,1895.5267359706004
,,1.0,2025-04-26 01:21:13.668714,3566.941576644997,1857.867135222409
,,1.0,2025-04-26 01:21:14.499856,5861.683379944637,349.2173786419178
,,1.0,2025-04-26 01:21:15.588206,5254.690456792727,31.2129893226092
,,1.0,2025-04-26 01:21:16.594149,1979.6706426321373,1699.2321233533296
,,1.0,2025-04-26 01:21:17.586828,3704.883630140238,269.49910034181863
,,1.0,2025-04-26 01:21:18.658090,5019.501320013544,267.86039234367047
,,1.0,2025-04-26 01:21:19.582960,1797.1081967443708,2000.0
,,1.0,2025-04-26 01:21:20.997558,1844.601353848124,51.40294885627
,,1.0,2025-04-26 01:21:23.603986,1840.9777838586108,1996.21872497226
,,1.0,2025-04-26 01:21:25.523957,5607.609000808746,744.0339059257362
,,1.0,2025-04-26 01:21:27.190843,4764.092296317042,1824.547040934548
,,1.0,2025-04-26 01:21:29.069165,4125.999351772825,132.18595801504665
,,1.0,2025-04-26 01:21:31.095720,3383.959198705112,874.2149507880877
,,1.0,2025-04-26 01:21:33.037183,3274.0358431611585,42.653987496112045
,,1.0,2025-04-26 01:21:34.289538,3266.3547244039955,1985.4236957177675
,,1.0,2025-04-26 01:21:35.425966,3892.3253242148376,1272.0776363238413
,,1.0,2025-04-26 01:21:36.551322,1915.4221977191075,1937.7520652676385
,,1.0,2025-04-26 01:21:37.735089,5538.67025006403,927.074226487701
,,1.0,2025-04-26 01:21:39.242254,4887.132565929188,1506.5821755708832
,,1.0,2025-04-26 01:21:40.314417,1899.0694724252323,1940.293708167733
,,1.0,2025-04-26 01:21:41.501339,1868.132800800812,657.4591250367349
,,1.0,2025-04-26 01:21:43.246287,2816.240195955479,311.37106181988446
,,1.0,2025-04-26 01:21:44.647458,4494.656827433774,307.5860037868872
,,1.0,2025-04-26 01:21:46.140906,5216.069815036262,1890.1538479062613
,,1.0,2025-04-26 01:21:47.735215,5882.369344579853,1878.628329940195
,,1.0,2025-04-26 01:21:49.221956,5423.3729536689225,635.3637462327067
,,1.0,2025-04-26 01:21:50.817362,5339.750914611474,1589.5628220556775
,,1.0,2025-04-26 01:21:52.331804,5987.1593478413,885.9957784295729
,,1.0,2025-04-26 01:21:53.850098,3185.0267748039164,1386.7916350656374
,,1.0,2025-04-26 01:21:55.784185,1706.8591390421286,66.66237112395125
,,1.0,2025-04-26 01:21:57.212093,1758.0530839135588,7.319038668580859
,,1.0,2025-04-26 01:21:58.928138,1800.371993871441,1236.8058089289757
,,1.0,2025-04-26 01:22:00.682258,1656.1118274925825,1875.0275274655185
,,1.0,2025-04-26 01:22:02.393426,1736.3899663621785,1909.3949037590403
,,1.0,2025-04-26 01:22:03.939212,3296.3502770469604,522.7125189226799
,,1.0,2025-04-26 01:22:05.711749,4307.4473588515575,339.37080137732204
,,1.0,2025-04-26 01:22:07.388305,3984.7357650803606,1698.0017698854003
,,1.0,2025-04-26 01:22:09.027845,4496.75965480026,346.037452225795
,,1.0,2025-04-26 01:22:10.772153,4463.270505793027,143.09727868493695
,,1.0,2025-04-26 01:22:12.829111,4434.034410891392,32.745877682184066
,,2.888403354355644,2025-04-26 01:23:16.562600,74.74072401451748,7.952739326386423
,,1.0,2025-04-26 01:23:16.723835,87.98327637505288,7.96529569010472
,,7.512552174766732,2025-04-26 01:23:17.008242,41.30639774984133,7.921037478923457
,,7.823116978500059,2025-04-26 01:23:17.642909,15.0,7.6187626527815215
,,6.370121876005262,2025-04-26 01:23:17.957994,15.0,10.51836797455914
,,6.583454075674873,2025-04-26 01:23:18.260612,15.0,8.64397090395001
,,6.178488824174516,2025-04-26 01:23:18.599607,15.0,12.464392156472796
,,6.301831339113081,2025-04-26 01:23:18.851758,15.67365766312187,3.0
,,6.255859101082775,2025-04-26 01:23:19.169946,46.39414957322916,8.775663310983429
,,1.0,2025-04-26 01:23:19.477915,57.026668494557626,30.0
,,1.6465332356023226,2025-04-26 01:23:19.814279,42.58733332302029,23.2418896570492
,,5.62052985616114,2025-04-26 01:23:20.095993,43.04535396082669,3.0
,,6.689951622028726,2025-04-26 01:23:20.397672,40.58889014409152,4.019193029348337
,,6.273315747939108,2025-04-26 01:23:20.699136,39.7837859334785,9.329252710482752
,,5.403942298097607,2025-04-26 01:23:21.004997,52.26559041347299,3.0
,,3.672197632828315,2025-04-26 01:23:21.256112,62.163784975858846,3.0
,,1.0,2025-04-26 01:23:21.530131,72.71586821026418,30.0
,,1.0,2025-04-26 01:23:21.779423,15.0,30.0
,,6.16521684413082,2025-04-26 01:23:22.112384,42.50581551210091,9.608870090258083
,,5.528781197599449,2025-04-26 01:23:22.368144,15.0,3.0
,,5.54999357956426,2025-04-26 01:23:22.657665,48.50336470474027,3.0
,,7.969388206118872,2025-04-26 01:23:23.060534,23.1476162790652,7.845048151868086
,,8.295111091876672,2025-04-26 01:23:23.406862,22.08063568624264,7.855993167079959
,,7.358705096654864,2025-04-26 01:23:23.788487,16.271271522929837,7.954333141893577
,,7.998306934824965,2025-04-26 01:23:24.134959,32.63392679668209,3.654412521639265
,,9.294811218402112,2025-04-26 01:23:24.519914,28.102942563520465,7.705915737995522
,,9.925247495479256,2025-04-26 01:23:24.864572,34.88549556406708,7.569847640342957
